ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-08T09:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.38
2026-05-08T09:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.44
2026-05-08T10:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.58
2026-05-08T10:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.33
2026-05-08T10:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.41
2026-05-08T10:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.45
2026-05-08T10:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.48
2026-05-08T10:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.46
2026-05-08T10:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.59
2026-05-08T10:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.64
2026-05-08T10:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.67
2026-05-08T11:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.58
2026-05-08T11:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.66
2026-05-08T11:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.64
2026-05-08T12:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.57
2026-05-08T12:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.57
2026-05-08T13:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.28
2026-05-08T13:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.14
2026-05-08T14:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.62
2026-05-08T14:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.05
2026-05-08T14:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.24
2026-05-08T15:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.7
2026-05-08T15:40:00+00:00,90.0,0.112587,88.82,10.04,0.0405,0.0,100.04,89.18
