ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-07T17:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.17
2026-05-07T17:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.52
2026-05-07T18:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.8
2026-05-07T18:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.62
2026-05-07T19:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.38
2026-05-07T19:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.44
2026-05-07T19:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.45
2026-05-07T20:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.55
2026-05-07T20:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.26
2026-05-07T21:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.89
2026-05-07T21:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.15
2026-05-07T22:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.78
2026-05-07T22:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.02
2026-05-07T22:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.09
2026-05-07T23:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.1
2026-05-07T23:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.39
2026-05-08T00:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.58
2026-05-08T00:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.4
2026-05-08T00:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.27
2026-05-08T01:20:00+00:00,98.0,-3.404911,0,-299.94,-299.9386,0.0,-201.94,88.09
2026-05-08T01:45:00+00:00,98.0,-3.404911,0,-300.18,-300.177,0.0,-202.18,88.16
2026-05-08T02:10:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,87.94
2026-05-08T02:35:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.06
2026-05-08T03:00:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,87.75
2026-05-08T03:25:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.21
2026-05-08T03:50:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.29
2026-05-08T04:15:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.36
2026-05-08T04:40:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.12
2026-05-08T05:05:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.19
2026-05-08T05:30:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.35
2026-05-08T05:55:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.05
2026-05-08T06:20:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,88.15
2026-05-08T06:45:00+00:00,101.42,0.0,0,0.0,0.0,1.418,101.42,87.95
2026-05-08T07:35:00+00:00,99.39,-3.46432,0,-304.72,-304.7216,1.418,-205.33,87.96
2026-05-08T08:00:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.27
2026-05-08T08:25:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.2
2026-05-08T08:50:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.51
2026-05-08T09:15:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.57
2026-05-08T09:40:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.47
2026-05-08T10:05:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.33
2026-05-08T10:30:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.59
2026-05-08T10:55:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.63
2026-05-08T11:20:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.68
2026-05-08T11:45:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.64
2026-05-08T12:10:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.62
2026-05-08T12:35:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.61
2026-05-08T13:00:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.51
2026-05-08T13:25:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.29
2026-05-08T13:50:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.28
2026-05-08T14:15:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,89.3
2026-05-08T14:40:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,89.22
2026-05-08T15:05:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.95
2026-05-08T15:30:00+00:00,100.65,0.0,0,0.0,0.0,0.6539,100.65,88.82
