timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-07T00:55:00+00:00,SOLUSDT,HOLD,WARMUP,0.5,0.5,0.0,100.0,0.0,0.0,100.0,88.32
2026-05-07T01:00:00+00:00,SOLUSDT,HOLD,WARMUP,0.5,0.0,0.5,100.0,0.0,0.0,100.0,88.15
2026-05-07T01:05:00+00:00,SOLUSDT,HOLD,WARMUP,0.5085,0.5882,0.0797,100.0,0.0,0.0,100.0,88.25
2026-05-07T01:10:00+00:00,SOLUSDT,HOLD,WARMUP,0.6018,1.0,0.3982,100.0,0.0,0.0,100.0,88.38
2026-05-07T01:15:00+00:00,SOLUSDT,HOLD,WARMUP,0.4235,0.1304,0.2931,100.0,0.0,0.0,100.0,88.18
2026-05-07T01:20:00+00:00,SOLUSDT,HOLD,WARMUP,0.5283,0.7826,0.2543,100.0,0.0,0.0,100.0,88.33
2026-05-07T01:25:00+00:00,SOLUSDT,HOLD,WARMUP,0.5764,1.0,0.4236,100.0,0.0,0.0,100.0,88.39
2026-05-07T01:30:00+00:00,SOLUSDT,HOLD,WARMUP,0.432,0.375,0.057,100.0,0.0,0.0,100.0,88.24
2026-05-07T01:35:00+00:00,SOLUSDT,HOLD,WARMUP,0.5198,0.8333,0.3135,100.0,0.0,0.0,100.0,88.35
2026-05-07T01:40:00+00:00,SOLUSDT,HOLD,WARMUP,0.5311,0.8333,0.3022,100.0,0.0,0.0,100.0,88.35
2026-05-07T01:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5,0.8333,0.3333,100.0,0.0,0.0,100.0,88.35
2026-05-07T01:50:00+00:00,SOLUSDT,HOLD,HOLD,0.3866,0.0,0.3866,100.0,0.0,0.0,100.0,88.15
2026-05-07T01:55:00+00:00,SOLUSDT,HOLD,HOLD,0.534,0.6667,0.1327,100.0,0.0,0.0,100.0,88.31
2026-05-07T02:00:00+00:00,SOLUSDT,HOLD,HOLD,0.483,0.2083,0.2747,100.0,0.0,0.0,100.0,88.2
2026-05-07T02:05:00+00:00,SOLUSDT,HOLD,HOLD,0.3893,0.0,0.3893,100.0,0.0,0.0,100.0,88.06
2026-05-07T02:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4148,0.0,0.4148,100.0,0.0,0.0,100.0,87.98
2026-05-07T02:15:00+00:00,SOLUSDT,HOLD,HOLD,0.4602,0.0,0.4602,100.0,0.0,0.0,100.0,87.95
2026-05-07T02:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4801,0.0,0.4801,100.0,0.0,0.0,100.0,87.93
2026-05-07T02:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4943,0.0,0.4943,100.0,0.0,0.0,100.0,87.93
2026-05-07T02:30:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5738,0.2826,0.2912,75.0,0.283897,25.0,100.0,88.06
2026-05-07T02:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4801,0.0652,0.4149,75.0,0.283897,24.97,99.97,87.96
2026-05-07T02:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4545,0.0,0.4545,75.0,0.283897,24.96,99.96,87.93
