ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-07T21:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.14
2026-05-07T21:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.06
2026-05-07T22:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.08
2026-05-07T22:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.88
2026-05-07T23:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.28
2026-05-07T23:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.19
2026-05-07T23:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.42
2026-05-08T00:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.59
2026-05-08T00:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.25
2026-05-08T01:35:00+00:00,98.0,-3.404911,0,-300.35,-300.3472,0.0,-202.35,88.21
2026-05-08T02:25:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,87.9
2026-05-08T02:50:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.14
2026-05-08T03:15:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.17
2026-05-08T03:40:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.3
2026-05-08T04:05:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.28
2026-05-08T04:30:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.17
2026-05-08T04:55:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.18
2026-05-08T05:20:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.24
2026-05-08T05:45:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.26
2026-05-08T06:10:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.1
2026-05-08T06:35:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,88.04
2026-05-08T07:00:00+00:00,101.42,0.0,0,0.0,0.0,1.4175,101.42,87.94
2026-05-08T07:25:00+00:00,99.39,-3.464302,0,-304.2,-304.2004,1.4175,-204.81,87.81
2026-05-08T07:50:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.18
2026-05-08T08:15:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.16
2026-05-08T08:40:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.48
2026-05-08T09:05:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.47
2026-05-08T09:30:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.59
2026-05-08T09:55:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.44
2026-05-08T10:20:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.48
2026-05-08T10:45:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.68
2026-05-08T11:10:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.59
2026-05-08T11:35:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.61
2026-05-08T12:00:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.6
2026-05-08T12:25:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.71
2026-05-08T12:50:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.55
2026-05-08T13:15:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.39
2026-05-08T13:40:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.11
2026-05-08T14:05:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.76
2026-05-08T14:30:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,89.09
2026-05-08T14:55:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,89.15
2026-05-08T15:20:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,88.48
2026-05-08T15:45:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,89.25
2026-05-08T16:10:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,89.49
2026-05-08T16:35:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,89.6
2026-05-08T17:00:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,89.75
2026-05-08T17:25:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,90.32
2026-05-08T17:50:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,91.78
2026-05-08T18:15:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,92.14
2026-05-08T18:40:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,92.31
2026-05-08T19:05:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,92.4
2026-05-08T19:30:00+00:00,100.65,0.0,0,0.0,0.0,0.6534,100.65,92.6
