timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-07T03:15:00+00:00,SOLUSDT,5m,NO_TRADE,STAKE_ZERO,0.5057,0.1905,NEUTRAL,0.0,0.3152,0.16656545,37.28114,0.0,100.0
2026-05-07T03:20:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.3518,0.0,NEUTRAL,0.0,-0.3518,0.18181077,38.098047,0.0,100.0
2026-05-07T03:25:00+00:00,SOLUSDT,5m,NO_TRADE,STAKE_ZERO,0.5114,0.2581,NEUTRAL,0.0,0.2533,0.18239572,38.856603,0.0,100.0
2026-05-07T03:30:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4487,0.0,NEUTRAL,0.0,-0.4487,0.18508174,39.70405,0.0,100.0
2026-05-07T03:35:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.537,0.2542,NEUTRAL,0.0,0.2828,0.18329019,40.490966,1.286451,101.22
2026-05-07T03:40:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.6051,0.5417,NEUTRAL,0.0,0.0634,0.17805517,40.126498,4.96966,96.25
2026-05-07T03:45:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5313,0.6047,NEUTRAL,0.0,-0.0734,0.17033695,39.480345,0.0,96.25
2026-05-07T03:50:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4716,0.4884,NEUTRAL,0.0,0.0168,0.16674145,38.570132,0.797831,97.01
2026-05-07T03:55:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.3832,0.0698,NEUTRAL,0.0,-0.3134,0.16840277,38.647703,0.0,97.01
2026-05-07T04:00:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4544,0.093,NEUTRAL,0.0,-0.3614,0.16423115,38.8088,0.0,97.01
2026-05-07T04:05:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4858,0.0233,NEUTRAL,0.0,-0.4625,0.15964321,39.094743,0.0,97.01
2026-05-07T04:10:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.6505,0.6744,NEUTRAL,0.0,-0.0239,0.16966869,37.139465,0.0,97.01
2026-05-07T04:15:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.6192,0.8372,NEUTRAL,0.0,-0.218,0.16683522,34.813081,0.0,97.01
2026-05-07T04:20:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5539,0.9767,NEUTRAL,0.0,-0.4228,0.16134699,32.416679,0.0,97.01
2026-05-07T04:25:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5,0.907,NEUTRAL,0.0,-0.407,0.1598222,30.527699,0.0,97.01
2026-05-07T04:30:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5028,0.9535,NEUTRAL,0.0,-0.4507,0.15912062,28.908811,0.0,97.01
2026-05-07T04:35:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4659,0.7907,NEUTRAL,0.0,0.3248,0.15704057,27.242122,1.098311,98.05
2026-05-07T04:40:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4346,0.619,NEUTRAL,0.0,0.1844,0.15368053,25.671098,2.743006,95.31
2026-05-07T04:45:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5624,0.9762,NEUTRAL,0.0,-0.4138,0.15484621,24.072686,0.0,95.31
2026-05-07T04:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.6387,1.0,NEUTRAL,0.0,-0.3613,0.16021434,23.61619,0.0,95.31
2026-05-07T04:55:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.582,1.0,NEUTRAL,0.0,-0.418,0.1566276,23.57748,0.0,95.31
2026-05-07T05:00:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.6692,1.0,NEUTRAL,0.0,-0.3308,0.1661542,24.647335,0.0,95.31
