timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-06T18:30:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4747,0.0462,NEUTRAL,0.0,-0.4285,0.20796001,19.968993,0.0,100.0
2026-05-06T18:35:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4662,0.0308,NEUTRAL,0.0,-0.4354,0.20024858,20.08041,0.0,100.0
2026-05-06T18:40:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.6152,0.3538,NEUTRAL,0.0,0.2614,0.20451654,18.964524,7.722916,92.28
2026-05-06T18:45:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5197,0.3265,NEUTRAL,0.0,0.1932,0.20490822,17.698034,0.478871,92.73
2026-05-06T18:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5421,0.551,NEUTRAL,0.0,-0.0089,0.20312906,16.551876,0.0,92.73
2026-05-06T18:55:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5253,0.6047,NEUTRAL,0.0,-0.0794,0.2007627,15.910256,0.0,92.73
2026-05-06T19:00:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5701,0.907,NEUTRAL,0.0,-0.3369,0.20356536,15.553546,0.0,92.73
2026-05-06T19:05:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5533,1.0,NEUTRAL,0.0,-0.4467,0.19902498,15.222316,0.0,92.73
2026-05-06T19:10:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4073,0.5714,NEUTRAL,0.0,0.1641,0.19838034,14.415896,5.587703,87.14
2026-05-06T19:15:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5056,0.8095,NEUTRAL,0.0,-0.3039,0.1949246,13.407131,0.0,87.14
2026-05-06T19:20:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5281,0.8095,NEUTRAL,0.0,-0.2814,0.19600141,13.49621,0.0,87.14
2026-05-06T19:25:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5056,0.8333,NEUTRAL,0.0,-0.3277,0.18985846,13.202709,0.0,87.14
2026-05-06T19:30:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4128,0.425,NEUTRAL,0.0,0.0122,0.18843999,12.446671,4.889456,82.25
2026-05-06T19:35:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5953,1.0,NEUTRAL,0.0,-0.4047,0.19497999,12.229756,0.0,82.25
2026-05-06T19:40:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5477,0.9048,NEUTRAL,0.0,-0.3571,0.19176714,12.134561,0.0,82.25
2026-05-06T19:45:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4495,0.7381,NEUTRAL,0.0,0.2886,0.1873552,12.046167,2.337948,79.92
2026-05-06T19:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5701,1.0,NEUTRAL,0.0,-0.4299,0.18611554,12.197547,0.0,79.92
2026-05-06T19:55:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5728,1.0,NEUTRAL,0.0,-0.4272,0.18496443,12.889186,0.0,79.92
2026-05-06T20:00:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.6146,1.0,NEUTRAL,0.0,-0.3854,0.18818126,14.155096,0.0,79.92
2026-05-06T20:05:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5503,1.0,NEUTRAL,0.0,-0.4497,0.18331117,15.549886,0.0,79.92
2026-05-06T20:10:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5168,1.0,NEUTRAL,0.0,-0.4832,0.17807466,17.018993,0.0,79.92
2026-05-06T20:15:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5363,1.0,NEUTRAL,0.0,-0.4637,0.17106932,18.471638,0.0,79.92
2026-05-06T20:20:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4748,0.8906,NEUTRAL,0.0,0.4158,0.1681358,19.152331,0.746293,80.63
2026-05-06T20:25:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4525,0.8125,NEUTRAL,0.0,0.36,0.1711261,20.18214,2.109189,82.63
2026-05-06T20:30:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4132,0.5902,NEUTRAL,0.0,0.177,0.17890281,19.360398,4.611215,87.01
2026-05-06T20:35:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4019,0.4098,NEUTRAL,0.0,0.0079,0.18040975,18.131402,0.0,87.01
2026-05-06T20:40:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.3736,0.1311,NEUTRAL,0.0,-0.2425,0.18252334,17.410331,0.0,87.01
2026-05-06T20:45:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.4185,0.0328,NEUTRAL,0.0,-0.3857,0.18020024,17.179795,0.0,87.01
2026-05-06T20:50:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5225,0.1475,NEUTRAL,0.0,0.375,0.17447165,16.965725,0.635318,87.61
2026-05-06T20:55:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.6205,0.4426,NEUTRAL,0.0,0.1779,0.17629511,15.894247,7.009106,94.27
2026-05-06T21:00:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.5728,0.5082,NEUTRAL,0.0,0.0646,0.17155974,15.256506,4.265363,98.32
2026-05-06T21:05:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.6063,0.7869,NEUTRAL,0.0,-0.1806,0.17430548,15.466757,0.0,98.32
2026-05-06T21:10:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4524,0.5082,NEUTRAL,0.0,0.0558,0.18542651,14.866417,2.579607,95.74
2026-05-06T21:15:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4804,0.5763,NEUTRAL,0.0,0.0959,0.18146748,14.308959,0.489645,95.26
2026-05-06T21:20:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5699,0.7458,NEUTRAL,0.0,-0.1759,0.17779123,14.024646,0.0,95.26
2026-05-06T21:25:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5447,0.7966,NEUTRAL,0.0,-0.2519,0.17580614,13.937454,0.0,95.26
2026-05-06T21:30:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5252,0.8475,NEUTRAL,0.0,-0.3223,0.17896284,14.366479,0.0,95.26
2026-05-06T21:35:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5809,1.0,NEUTRAL,0.0,-0.4191,0.17689407,15.131879,0.0,95.26
2026-05-06T21:40:00+00:00,SOLUSDT,5m,NO_TRADE,STAKE_ZERO,0.4972,0.8889,NEUTRAL,0.0,0.3917,0.17354449,15.894932,0.0,95.26
2026-05-06T21:45:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4581,0.8254,NEUTRAL,0.0,0.3673,0.17043417,15.905257,2.089509,93.17
2026-05-06T21:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5335,0.9524,NEUTRAL,0.0,-0.4189,0.16754602,16.268966,0.0,93.17
2026-05-06T21:55:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4832,0.8413,NEUTRAL,0.0,0.3581,0.16557844,16.516058,0.279674,92.89
2026-05-06T22:00:00+00:00,SOLUSDT,5m,NO_TRADE,STAKE_ZERO,0.4916,0.873,NEUTRAL,0.0,0.3814,0.16875141,16.036843,0.0,92.89
2026-05-06T22:05:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.4104,0.6032,NEUTRAL,0.0,0.1928,0.1738406,15.177511,5.379779,87.51
2026-05-06T22:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4636,0.6349,NEUTRAL,0.0,0.0,0.17070913,14.3553,0.0,87.51
2026-05-06T22:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4496,0.4762,NEUTRAL,0.0,0.0,0.16780133,13.591819,0.0,87.51
2026-05-06T22:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4215,0.3333,NEUTRAL,0.0,0.0,0.16510124,13.826308,0.0,87.51
2026-05-06T22:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4298,0.2063,NEUTRAL,0.0,0.0,0.16116543,14.363122,0.0,87.51
2026-05-06T22:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.528,0.2679,NEUTRAL,0.0,0.0,0.1603679,14.387438,0.0,87.51
2026-05-06T22:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4916,0.06,NEUTRAL,0.0,0.0,0.15534162,14.410017,0.0,87.51
2026-05-06T22:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5,0.12,NEUTRAL,0.0,0.0,0.14781722,14.430983,0.0,87.51
2026-05-06T22:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4747,0.0,NEUTRAL,0.0,0.0,0.15083028,15.050873,0.0,87.51
2026-05-06T22:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5617,0.28,NEUTRAL,0.0,0.0,0.15291383,15.079483,0.0,87.51
2026-05-06T22:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4607,0.0,NEUTRAL,0.0,0.0,0.1527057,15.10605,0.0,87.51
2026-05-06T23:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.2859,0.0,NEUTRAL,0.0,0.0,0.17251243,17.40952,0.0,87.51
2026-05-06T23:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5646,0.3333,NEUTRAL,0.0,0.0,0.1809044,19.548458,0.0,87.51
2026-05-06T23:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5309,0.2346,NEUTRAL,0.0,0.0,0.17869695,21.013421,0.0,87.51
2026-05-06T23:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5225,0.3333,NEUTRAL,0.0,0.0,0.17379002,22.373744,0.0,87.51
2026-05-06T23:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5897,0.5,NEUTRAL,0.0,0.0,0.17066216,22.699638,0.0,87.51
2026-05-06T23:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5337,0.5,NEUTRAL,0.0,0.0,0.16275772,22.803423,0.0,87.51
2026-05-06T23:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4944,0.4872,NEUTRAL,0.0,0.0,0.15827503,23.144143,0.0,87.51
2026-05-06T23:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4354,0.3699,NEUTRAL,0.0,0.0,0.1555411,23.756642,0.0,87.51
2026-05-06T23:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5084,0.4658,NEUTRAL,0.0,0.0,0.15371673,24.442754,0.0,87.51
2026-05-06T23:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4916,0.5,NEUTRAL,0.0,0.0,0.15273697,24.839235,0.0,87.51
2026-05-06T23:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5421,0.6724,NEUTRAL,0.0,0.0,0.15254147,25.082797,0.0,87.51
2026-05-06T23:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5336,0.8333,NEUTRAL,0.0,0.0,0.14593136,25.051634,0.0,87.51
2026-05-07T00:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5252,0.9778,NEUTRAL,0.0,0.0,0.14407912,23.955902,0.0,87.51
2026-05-07T00:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4158,0.6,NEUTRAL,0.0,0.0,0.14807347,23.951632,0.0,87.51
2026-05-07T00:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4466,0.5778,NEUTRAL,0.0,0.0,0.1474968,24.017505,0.0,87.51
2026-05-07T00:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4803,0.5111,NEUTRAL,0.0,0.0,0.14696131,24.89671,0.0,87.51
2026-05-07T00:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3959,0.1333,NEUTRAL,0.0,0.0,0.15289265,26.26785,0.0,87.51
2026-05-07T00:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3618,0.0,NEUTRAL,0.0,0.0,0.1541146,28.041558,0.0,87.51
2026-05-07T00:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.421,0.0,NEUTRAL,0.0,0.0,0.15524927,30.103957,0.0,87.51
2026-05-07T00:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4492,0.0,NEUTRAL,0.0,0.0,0.15558861,32.019041,0.0,87.51
2026-05-07T00:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3471,0.0,NEUTRAL,0.0,0.0,0.16733228,34.566673,0.0,87.51
2026-05-07T00:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5339,0.2,NEUTRAL,0.0,0.0,0.17537997,36.932331,0.0,87.51
2026-05-07T00:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.432,0.0,NEUTRAL,0.0,0.0,0.18499569,39.2389,0.0,87.51
2026-05-07T00:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4689,0.0538,NEUTRAL,0.0,0.0,0.18963885,41.380713,0.0,87.51
2026-05-07T01:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4178,0.0,NEUTRAL,0.0,0.0,0.19609322,43.547976,0.0,87.51
2026-05-07T01:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5085,0.0952,NEUTRAL,0.0,0.0,0.20922942,45.966103,0.0,87.51
2026-05-07T01:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6018,0.219,NEUTRAL,0.0,0.0,0.20785589,46.926549,0.0,87.51
2026-05-07T01:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4235,0.0286,NEUTRAL,0.0,0.0,0.21300904,48.015134,0.0,87.51
2026-05-07T01:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5283,0.1714,NEUTRAL,0.0,0.0,0.23065125,49.478194,0.0,87.51
2026-05-07T01:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5764,0.2286,NEUTRAL,0.0,0.0,0.22346188,50.363185,0.0,87.51
2026-05-07T01:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.432,0.0857,NEUTRAL,0.0,0.0,0.2282146,50.199035,0.0,87.51
2026-05-07T01:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5198,0.1905,NEUTRAL,0.0,0.0,0.22262784,50.046609,0.0,87.51
2026-05-07T01:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5311,0.1905,NEUTRAL,0.0,0.0,0.21744014,49.450098,0.0,87.51
