ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-07T03:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.89
2026-05-07T03:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.93
2026-05-07T04:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.08
2026-05-07T04:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.98
2026-05-07T05:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.53
2026-05-07T05:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.55
2026-05-07T05:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.65
2026-05-07T06:20:00+00:00,98.0,-3.396422,0,-300.01,-300.006,0.0,-202.01,88.33
2026-05-07T06:45:00+00:00,99.06,0.0,0,0.0,0.0,-0.9378,99.06,89.09
2026-05-07T07:10:00+00:00,99.06,0.0,0,0.0,0.0,-0.9378,99.06,89.52
2026-05-07T07:35:00+00:00,99.06,0.0,0,0.0,0.0,-0.9378,99.06,90.25
2026-05-07T08:00:00+00:00,99.06,0.0,0,0.0,0.0,-0.9378,99.06,90.11
2026-05-07T08:25:00+00:00,99.06,0.0,0,0.0,0.0,-0.9378,99.06,89.85
2026-05-07T08:50:00+00:00,99.06,0.0,0,0.0,0.0,-0.9378,99.06,89.67
2026-05-07T09:15:00+00:00,97.08,-3.321657,0,-297.42,-297.4212,-0.9378,-200.34,89.54
2026-05-07T09:40:00+00:00,97.08,-3.321657,0,-296.62,-296.624,-0.9378,-199.54,89.3
2026-05-07T10:05:00+00:00,97.08,-3.321657,0,-296.79,-296.79,-0.9378,-199.71,89.35
2026-05-07T10:30:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,88.91
2026-05-07T10:55:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.17
2026-05-07T11:20:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.61
2026-05-07T11:45:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.43
2026-05-07T12:10:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.98
2026-05-07T12:35:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.9
2026-05-07T13:00:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.56
2026-05-07T13:25:00+00:00,100.19,0.0,0,0.0,0.0,0.1944,100.19,89.25
2026-05-07T13:50:00+00:00,99.25,-3.426545,0,-303.87,-303.866,1.2756,-204.62,88.68
2026-05-07T14:15:00+00:00,99.25,-3.426545,0,-303.39,-303.3863,1.2756,-204.14,88.54
2026-05-07T14:40:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.01
2026-05-07T15:05:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.48
2026-05-07T15:30:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.33
2026-05-07T15:55:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.32
2026-05-07T16:20:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.5
2026-05-07T16:45:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.67
2026-05-07T17:10:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.58
2026-05-07T17:35:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.48
2026-05-07T18:00:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.92
2026-05-07T18:25:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.86
2026-05-07T18:50:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.37
2026-05-07T19:15:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.3
2026-05-07T19:40:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.55
2026-05-07T20:05:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.65
2026-05-07T20:30:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.41
2026-05-07T20:55:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.07
2026-05-07T21:20:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.05
2026-05-07T21:45:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.07
2026-05-07T22:10:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,87.95
2026-05-07T22:35:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,87.92
2026-05-07T23:00:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.23
2026-05-07T23:25:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.24
2026-05-07T23:50:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.43
2026-05-08T00:15:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.56
2026-05-08T00:40:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.3
2026-05-08T01:05:00+00:00,102.55,0.0,0,0.0,0.0,2.5483,102.55,88.21
2026-05-08T01:30:00+00:00,100.5,-3.491679,0,-308.18,-308.1756,2.5483,-207.68,88.26
