ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-07T05:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.6
2026-05-07T05:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.59
2026-05-07T06:15:00+00:00,98.0,-3.396422,0,-299.87,-299.8701,0.0,-201.87,88.29
2026-05-07T06:40:00+00:00,99.07,0.0,0,0.0,0.0,-0.929,99.07,89.16
2026-05-07T07:05:00+00:00,99.07,0.0,0,0.0,0.0,-0.929,99.07,89.18
2026-05-07T07:30:00+00:00,99.07,0.0,0,0.0,0.0,-0.929,99.07,90.03
2026-05-07T07:55:00+00:00,99.07,0.0,0,0.0,0.0,-0.929,99.07,90.16
2026-05-07T08:20:00+00:00,99.07,0.0,0,0.0,0.0,-0.929,99.07,89.8
2026-05-07T08:45:00+00:00,99.07,0.0,0,0.0,0.0,-0.929,99.07,89.65
2026-05-07T09:10:00+00:00,97.09,-3.32195,0,-297.45,-297.4474,-0.929,-200.36,89.54
2026-05-07T09:35:00+00:00,97.09,-3.32195,0,-296.75,-296.7498,-0.929,-199.66,89.33
2026-05-07T10:00:00+00:00,97.09,-3.32195,0,-297.25,-297.2481,-0.929,-200.16,89.48
2026-05-07T10:25:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,88.78
2026-05-07T10:50:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.19
2026-05-07T11:15:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.45
2026-05-07T11:40:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.6
2026-05-07T12:05:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.75
2026-05-07T12:30:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.89
2026-05-07T12:55:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.77
2026-05-07T13:20:00+00:00,100.2,0.0,0,0.0,0.0,0.2026,100.2,89.43
2026-05-07T14:10:00+00:00,99.26,-3.426824,0,-304.58,-304.5761,1.2839,-205.32,88.88
2026-05-07T14:35:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.0
2026-05-07T15:00:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.27
2026-05-07T15:25:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.06
2026-05-07T15:50:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.45
2026-05-07T16:15:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.15
2026-05-07T16:40:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.52
2026-05-07T17:05:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.47
2026-05-07T17:30:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.4
2026-05-07T17:55:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.8
2026-05-07T18:20:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.88
2026-05-07T18:45:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.44
2026-05-07T19:10:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.55
2026-05-07T19:35:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.62
2026-05-07T20:00:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.68
2026-05-07T20:25:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.56
2026-05-07T20:50:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.14
2026-05-07T21:15:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.08
2026-05-07T21:40:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.0
2026-05-07T22:05:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,87.83
2026-05-07T22:30:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,87.8
2026-05-07T22:55:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.1
2026-05-07T23:20:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.23
2026-05-07T23:45:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.47
2026-05-08T00:10:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.56
2026-05-08T00:35:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.3
2026-05-08T01:00:00+00:00,102.56,0.0,0,0.0,0.0,2.5567,102.56,88.3
2026-05-08T01:25:00+00:00,100.51,-3.491963,0,-307.99,-307.9911,2.5567,-207.49,88.2
2026-05-08T01:50:00+00:00,100.51,-3.491963,0,-307.82,-307.8165,2.5567,-207.31,88.15
2026-05-08T02:15:00+00:00,104.01,0.0,0,0.0,0.0,4.0108,104.01,87.66
2026-05-08T02:40:00+00:00,104.01,0.0,0,0.0,0.0,4.0108,104.01,88.13
2026-05-08T03:05:00+00:00,104.01,0.0,0,0.0,0.0,4.0108,104.01,87.9
2026-05-08T03:30:00+00:00,104.01,0.0,0,0.0,0.0,4.0108,104.01,88.34
