ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-08T06:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.05
2026-05-08T07:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.94
2026-05-08T07:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.88
2026-05-08T07:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.78
2026-05-08T07:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.81
2026-05-08T07:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.75
2026-05-08T07:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.81
2026-05-08T07:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.88
2026-05-08T07:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.96
2026-05-08T07:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.05
2026-05-08T07:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.19
2026-05-08T08:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.22
2026-05-08T08:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.46
2026-05-08T09:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.3
2026-05-08T09:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.56
2026-05-08T09:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.38
2026-05-08T10:15:00+00:00,65.0,0.395704,88.45,35.0,0.0,0.0,100.0,88.45
2026-05-08T10:40:00+00:00,65.0,0.395704,88.45,35.09,0.0871,0.0,100.09,88.67
2026-05-08T11:05:00+00:00,100.07,0.0,0,0.0,0.0,0.0712,100.07,88.58
2026-05-08T11:30:00+00:00,100.07,0.0,0,0.0,0.0,0.0712,100.07,88.66
2026-05-08T11:55:00+00:00,100.07,0.0,0,0.0,0.0,0.0712,100.07,88.64
2026-05-08T12:20:00+00:00,100.07,0.0,0,0.0,0.0,0.0712,100.07,88.57
2026-05-08T12:45:00+00:00,100.07,0.0,0,0.0,0.0,0.0712,100.07,88.57
2026-05-08T13:10:00+00:00,100.07,0.0,0,0.0,0.0,0.0712,100.07,88.28
2026-05-08T13:35:00+00:00,27.48,0.820709,88.44689,72.34,-0.2519,0.0712,99.82,88.14
2026-05-08T14:00:00+00:00,7.55,1.046479,88.414563,92.74,0.215,0.0712,100.29,88.62
2026-05-08T14:25:00+00:00,100.74,0.0,0,0.0,0.0,0.7362,100.74,89.05
2026-05-08T14:50:00+00:00,100.74,0.0,0,0.0,0.0,0.7362,100.74,89.24
2026-05-08T15:15:00+00:00,100.74,0.0,0,0.0,0.0,0.7362,100.74,88.7
2026-05-08T15:40:00+00:00,65.48,0.396956,88.82,35.4,0.1429,0.7362,100.88,89.18
2026-05-08T16:05:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,89.46
2026-05-08T16:30:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,89.63
2026-05-08T16:55:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,89.59
2026-05-08T17:20:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,89.97
2026-05-08T17:45:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,91.76
2026-05-08T18:10:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,91.89
2026-05-08T18:35:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,92.54
2026-05-08T19:00:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,92.07
2026-05-08T19:25:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,92.75
2026-05-08T19:50:00+00:00,100.97,0.0,0,0.0,0.0,0.9704,100.97,92.56
2026-05-08T20:15:00+00:00,65.63,0.382381,92.42,35.28,-0.0612,0.9704,100.91,92.26
2026-05-08T20:40:00+00:00,65.63,0.382381,92.42,35.31,-0.0268,0.9704,100.94,92.35
2026-05-08T21:05:00+00:00,42.66,0.631549,92.329257,58.03,-0.2837,0.9704,100.69,91.88
2026-05-08T21:30:00+00:00,18.02,0.899171,92.247758,82.82,-0.1239,0.9704,100.85,92.11
2026-05-08T21:55:00+00:00,101.04,0.0,0,0.0,0.0,1.0444,101.04,92.3
2026-05-08T22:20:00+00:00,101.04,0.0,0,0.0,0.0,1.0444,101.04,92.55
2026-05-08T22:45:00+00:00,101.04,0.0,0,0.0,0.0,1.0444,101.04,92.44
2026-05-08T23:10:00+00:00,101.04,0.0,0,0.0,0.0,1.0444,101.04,92.04
2026-05-08T23:35:00+00:00,101.04,0.0,0,0.0,0.0,1.0444,101.04,91.76
2026-05-09T00:00:00+00:00,101.04,0.0,0,0.0,0.0,1.0444,101.04,91.88
2026-05-09T00:25:00+00:00,65.68,0.384074,92.08,35.48,0.1114,1.0444,101.16,92.37
2026-05-09T00:50:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,92.51
2026-05-09T01:15:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,92.57
2026-05-09T01:40:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.18
2026-05-09T02:05:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.75
2026-05-09T02:30:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.56
2026-05-09T02:55:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.51
2026-05-09T03:20:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.66
2026-05-09T03:45:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.61
2026-05-09T04:10:00+00:00,101.16,0.0,0,0.0,0.0,1.1557,101.16,93.94
2026-05-09T04:35:00+00:00,65.75,0.377809,93.71,35.34,-0.068,1.1557,101.09,93.53
2026-05-09T05:00:00+00:00,42.74,0.623858,93.639008,58.01,-0.4111,1.1557,100.74,92.98
2026-05-09T05:25:00+00:00,11.74,0.956268,93.508011,89.41,-0.0077,1.1557,101.15,93.5
2026-05-09T05:50:00+00:00,11.74,0.956268,93.508011,89.6,0.1836,1.1557,101.34,93.7
2026-05-09T06:15:00+00:00,101.57,0.0,0,0.0,0.0,1.5688,101.57,93.63
2026-05-09T06:40:00+00:00,101.57,0.0,0,0.0,0.0,1.5688,101.57,93.44
2026-05-09T07:05:00+00:00,66.02,0.379839,93.59,35.47,-0.0798,1.5688,101.49,93.38
2026-05-09T07:30:00+00:00,42.91,0.626655,93.601816,58.86,0.2057,1.5688,101.77,93.93
