ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-07T16:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.43
2026-05-07T17:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.47
2026-05-07T17:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.47
2026-05-07T17:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.58
2026-05-07T17:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.27
2026-05-07T17:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.45
2026-05-07T17:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.17
2026-05-07T17:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.4
2026-05-07T17:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.48
2026-05-07T17:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.49
2026-05-07T17:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.43
2026-05-07T18:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.82
2026-05-07T18:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.96
2026-05-07T19:00:00+00:00,75.0,0.282231,88.58,24.94,-0.0593,0.0,99.94,88.37
2026-05-07T19:25:00+00:00,56.25,0.493976,88.56714,43.61,-0.1369,0.0,99.86,88.29
2026-05-07T19:50:00+00:00,31.64,0.771994,88.549102,68.24,-0.1228,0.0,99.88,88.39
2026-05-07T20:15:00+00:00,23.73,0.861193,88.56266,76.21,-0.0626,0.0,99.94,88.49
2026-05-07T20:40:00+00:00,99.87,0.0,0,0.0,0.0,-0.1315,99.87,88.22
2026-05-07T21:05:00+00:00,99.87,0.0,0,0.0,0.0,-0.1315,99.87,87.68
2026-05-07T21:30:00+00:00,74.9,0.28346,88.08,25.0,0.0283,-0.1315,99.9,88.18
2026-05-07T21:55:00+00:00,74.9,0.28346,88.08,24.94,-0.0312,-0.1315,99.84,87.97
2026-05-07T22:20:00+00:00,56.18,0.496369,88.024239,43.75,0.0575,-0.1315,99.93,88.14
2026-05-07T22:45:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,87.99
2026-05-07T23:10:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,88.22
2026-05-07T23:35:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,88.32
2026-05-08T00:00:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,88.52
2026-05-08T00:25:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,88.41
2026-05-08T00:50:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,88.18
2026-05-08T01:15:00+00:00,99.87,0.0,0,0.0,0.0,-0.1336,99.87,88.14
2026-05-08T01:40:00+00:00,74.9,0.282876,88.26,24.95,-0.017,-0.1336,99.85,88.2
2026-05-08T02:05:00+00:00,74.9,0.282876,88.26,24.86,-0.1047,-0.1336,99.76,87.89
2026-05-08T02:30:00+00:00,56.17,0.495901,88.105354,43.75,0.0618,-0.1336,99.93,88.23
2026-05-08T02:55:00+00:00,99.84,0.0,0,0.0,0.0,-0.1561,99.84,88.06
2026-05-08T03:20:00+00:00,74.88,0.28368,87.99,25.02,0.0567,-0.1561,99.9,88.19
2026-05-08T03:45:00+00:00,99.9,0.0,0,0.0,0.0,-0.0965,99.9,88.2
2026-05-08T04:10:00+00:00,99.9,0.0,0,0.0,0.0,-0.0965,99.9,88.33
2026-05-08T04:35:00+00:00,99.9,0.0,0,0.0,0.0,-0.0965,99.9,88.15
2026-05-08T05:00:00+00:00,99.9,0.0,0,0.0,0.0,-0.0965,99.9,88.15
2026-05-08T05:25:00+00:00,99.9,0.0,0,0.0,0.0,-0.0965,99.9,88.28
2026-05-08T05:50:00+00:00,99.9,0.0,0,0.0,0.0,-0.0965,99.9,88.19
2026-05-08T06:15:00+00:00,74.93,0.283495,88.1,25.0,0.0255,-0.0965,99.93,88.19
2026-05-08T06:40:00+00:00,74.93,0.283495,88.1,24.96,-0.0198,-0.0965,99.88,88.03
2026-05-08T07:05:00+00:00,74.93,0.283495,88.1,24.91,-0.0624,-0.0965,99.84,87.88
2026-05-08T07:30:00+00:00,56.2,0.496648,88.00558,43.65,-0.0624,-0.0965,99.84,87.88
