timestamp_utc,instrument,timeframe,open,high,low,close,p_model_up,p_market_up,tv_recommendation,tv_confidence
2026-01-01T00:00:00Z,BTC,5m,42851.50,43016.50,42851.50,43016.50,0.6881,0.5314,SELL,0.5385
2026-01-01T00:05:00Z,BTC,5m,43016.50,43016.50,43008.60,43008.60,0.4805,0.4761,SELL,0.5385
2026-01-01T00:10:00Z,BTC,5m,43079.70,43237.10,43079.70,43237.10,0.6807,0.4713,SELL,0.5385
2026-01-01T00:15:00Z,BTC,5m,41180.60,41422.20,41180.60,41422.20,0.7621,0.5126,SELL,0.5385
2026-01-01T00:20:00Z,BTC,5m,57756.30,57756.30,57642.60,57642.60,0.3960,0.4712,SELL,0.5385
2026-01-01T00:25:00Z,BTC,5m,-88341.00,-88186.50,-88341.00,-88186.50,0.6649,0.5202,SELL,0.5385
2026-01-01T00:30:00Z,BTC,5m,1224275.40,1224339.60,1224275.40,1224339.60,0.5737,0.4685,SELL,0.5385
2026-01-01T00:35:00Z,BTC,5m,-10588395.30,-10588207.40,-10588395.30,-10588207.40,0.6834,0.4606,SELL,0.5385
2026-01-01T00:40:00Z,BTC,5m,95724715.60,95724898.20,95724715.60,95724898.20,0.7181,0.4804,SELL,0.5385
2026-01-01T00:45:00Z,BTC,5m,-861093052.20,-861092868.60,-861093052.20,-861092868.60,0.7023,0.4702,SELL,0.5385
2026-01-01T00:50:00Z,BTC,5m,7750267032.60,7750267077.30,7750267032.60,7750267077.30,0.5495,0.5186,SELL,0.5385
2026-01-01T00:55:00Z,BTC,5m,-69751972435.82,-69751972435.82,-69751972571.92,-69751972571.92,0.3580,0.4643,SELL,0.5385
2026-01-01T01:00:00Z,BTC,5m,627768184271.07,627768184271.07,627768184050.67,627768184050.67,0.2622,0.4744,SELL,0.5385
2026-01-01T01:05:00Z,BTC,5m,-5649913225552.62,-5649913225415.52,-5649913225552.62,-5649913225415.52,0.6453,0.4993,SELL,0.5385
2026-01-01T01:10:00Z,BTC,5m,50849219459780.20,50849219459780.20,50849219459614.30,50849219459614.30,0.3393,0.5265,SELL,0.5385
2026-01-01T01:15:00Z,BTC,5m,-457642974705654.12,-457642974705654.12,-457642974705894.06,-457642974705894.06,0.2144,0.5269,SELL,0.5385
2026-01-01T01:20:00Z,BTC,5m,4118786772783682.00,4118786772783682.00,4118786772783591.00,4118786772783591.00,0.4168,0.5345,SELL,0.5385
2026-01-01T01:25:00Z,BTC,5m,-37069080954621776.00,-37069080954621600.00,-37069080954621776.00,-37069080954621600.00,0.7071,0.5317,SELL,0.5385
2026-01-01T01:30:00Z,BTC,5m,333621728592025088.00,333621728592025216.00,333621728592025088.00,333621728592025216.00,0.5391,0.5052,SELL,0.5385
2026-01-01T01:35:00Z,BTC,5m,-3002595557327796224.00,-3002595557327796224.00,-3002595557327796224.00,-3002595557327796224.00,0.5153,0.4718,SELL,0.5385
2026-01-01T01:40:00Z,BTC,5m,27023360015950594048.00,27023360015950594048.00,27023360015950594048.00,27023360015950594048.00,0.3168,0.5082,SELL,0.5385
2026-01-01T01:45:00Z,BTC,5m,-243210240143554904064.00,-243210240143554904064.00,-243210240143554904064.00,-243210240143554904064.00,0.3342,0.5021,SELL,0.5385
2026-01-01T01:50:00Z,BTC,5m,2188892161291994529792.00,2188892161291994529792.00,2188892161291994529792.00,2188892161291994529792.00,0.2360,0.5322,SELL,0.5385
2026-01-01T01:55:00Z,BTC,5m,-19700029451627952865280.00,-19700029451627952865280.00,-19700029451627952865280.00,-19700029451627952865280.00,0.5752,0.4698,SELL,0.5385
2026-01-01T02:00:00Z,BTC,5m,177300265064651584176128.00,177300265064651584176128.00,177300265064651584176128.00,177300265064651584176128.00,0.4387,0.5119,SELL,0.5385
2026-01-01T02:05:00Z,BTC,5m,-1595702385581864425357312.00,-1595702385581864425357312.00,-1595702385581864425357312.00,-1595702385581864425357312.00,0.3921,0.4950,SELL,0.5385
2026-01-01T02:10:00Z,BTC,5m,14361321470236780901957632.00,14361321470236780901957632.00,14361321470236780901957632.00,14361321470236780901957632.00,0.6573,0.5278,SELL,0.5385
2026-01-01T02:15:00Z,BTC,5m,-129251893232131032412585984.00,-129251893232131032412585984.00,-129251893232131032412585984.00,-129251893232131032412585984.00,0.2888,0.5300,SELL,0.5385
2026-01-01T02:20:00Z,BTC,5m,1163267039089179291713273856.00,1163267039089179291713273856.00,1163267039089179291713273856.00,1163267039089179291713273856.00,0.7097,0.5219,SELL,0.5385
2026-01-01T02:25:00Z,BTC,5m,-10469403351802614312614232064.00,-10469403351802614312614232064.00,-10469403351802614312614232064.00,-10469403351802614312614232064.00,0.4258,0.4700,SELL,0.5385
2026-01-01T02:30:00Z,BTC,5m,94224630166223539808644366336.00,94224630166223539808644366336.00,94224630166223539808644366336.00,94224630166223539808644366336.00,0.7178,0.5222,SELL,0.5385
2026-01-01T02:35:00Z,BTC,5m,-848021671496011946238729519104.00,-848021671496011946238729519104.00,-848021671496011946238729519104.00,-848021671496011946238729519104.00,0.6800,0.5011,SELL,0.5385
2026-01-01T02:40:00Z,BTC,5m,7632195043464106812461123895296.00,7632195043464106812461123895296.00,7632195043464106812461123895296.00,7632195043464106812461123895296.00,0.3407,0.5016,SELL,0.5385
2026-01-01T02:45:00Z,BTC,5m,-68689755391176962438050021900288.00,-68689755391176962438050021900288.00,-68689755391176962438050021900288.00,-68689755391176962438050021900288.00,0.7555,0.5381,SELL,0.5385
2026-01-01T02:50:00Z,BTC,5m,618207798520592661942450197102592.00,618207798520592661942450197102592.00,618207798520592661942450197102592.00,618207798520592661942450197102592.00,0.2136,0.5344,SELL,0.5385
2026-01-01T02:55:00Z,BTC,5m,-5563870186685334461885210039418880.00,-5563870186685334461885210039418880.00,-5563870186685334461885210039418880.00,-5563870186685334461885210039418880.00,0.7353,0.4689,SELL,0.5385
2026-01-01T03:00:00Z,BTC,5m,50074831680168011309888394961616896.00,50074831680168011309888394961616896.00,50074831680168011309888394961616896.00,50074831680168011309888394961616896.00,0.6750,0.4830,SELL,0.5385
2026-01-01T03:05:00Z,BTC,5m,-450673485121512138682483702073655296.00,-450673485121512138682483702073655296.00,-450673485121512138682483702073655296.00,-450673485121512138682483702073655296.00,0.4075,0.5114,SELL,0.5385
2026-01-01T03:10:00Z,BTC,5m,4056061366093609248142353318662897664.00,4056061366093609248142353318662897664.00,4056061366093609248142353318662897664.00,4056061366093609248142353318662897664.00,0.6227,0.4715,SELL,0.5385
2026-01-01T03:15:00Z,BTC,5m,-36504552294842486184760231661494337536.00,-36504552294842486184760231661494337536.00,-36504552294842486184760231661494337536.00,-36504552294842486184760231661494337536.00,0.2783,0.5120,SELL,0.5385
2026-01-01T03:20:00Z,BTC,5m,328540970653582342606276704865932541952.00,328540970653582342606276704865932541952.00,328540970653582342606276704865932541952.00,328540970653582342606276704865932541952.00,0.2404,0.4783,SELL,0.5385
2026-01-01T03:25:00Z,BTC,5m,-2956868735882241347909013384493524844544.00,-2956868735882241347909013384493524844544.00,-2956868735882241347909013384493524844544.00,-2956868735882241347909013384493524844544.00,0.4717,0.5284,SELL,0.5385
2026-01-01T03:30:00Z,BTC,5m,26611818622940170922255300845812548894720.00,26611818622940170922255300845812548894720.00,26611818622940170922255300845812548894720.00,26611818622940170922255300845812548894720.00,0.7315,0.5074,SELL,0.5385
2026-01-01T03:35:00Z,BTC,5m,-239506367606461547971704264529346337701888.00,-239506367606461547971704264529346337701888.00,-239506367606461547971704264529346337701888.00,-239506367606461547971704264529346337701888.00,0.3997,0.4803,SELL,0.5385
2026-01-01T03:40:00Z,BTC,5m,2155557308458154009116590836100384220512256.00,2155557308458154009116590836100384220512256.00,2155557308458154009116590836100384220512256.00,2155557308458154009116590836100384220512256.00,0.2567,0.5040,SELL,0.5385
2026-01-01T03:45:00Z,BTC,5m,-19400015776123387629474366631628801608515584.00,-19400015776123387629474366631628801608515584.00,-19400015776123387629474366631628801608515584.00,-19400015776123387629474366631628801608515584.00,0.5237,0.5210,SELL,0.5385
2026-01-01T03:50:00Z,BTC,5m,174600141985110493617029456826180314073137152.00,174600141985110493617029456826180314073137152.00,174600141985110493617029456826180314073137152.00,174600141985110493617029456826180314073137152.00,0.5532,0.5119,SELL,0.5385
2026-01-01T03:55:00Z,BTC,5m,-1571401277865994343518061968605200834728296448.00,-1571401277865994343518061968605200834728296448.00,-1571401277865994343518061968605200834728296448.00,-1571401277865994343518061968605200834728296448.00,0.3140,0.4666,SELL,0.5385
2026-01-01T04:00:00Z,BTC,5m,14142611500793950359313157945676209009257873408.00,14142611500793950359313157945676209009257873408.00,14142611500793950359313157945676209009257873408.00,14142611500793950359313157945676209009257873408.00,0.5298,0.4819,SELL,0.5385
2026-01-01T04:05:00Z,BTC,5m,-127283503507145553233818421511085881083320860672.00,-127283503507145553233818421511085881083320860672.00,-127283503507145553233818421511085881083320860672.00,-127283503507145553233818421511085881083320860672.00,0.4685,0.4973,SELL,0.5385
2026-01-01T04:10:00Z,BTC,5m,1145551531564309979104365793599772929749887746048.00,1145551531564309979104365793599772929749887746048.00,1145551531564309979104365793599772929749887746048.00,1145551531564309979104365793599772929749887746048.00,0.4512,0.5177,SELL,0.5385
2026-01-01T04:15:00Z,BTC,5m,-10309963784078790136457845800824683150905010290688.00,-10309963784078790136457845800824683150905010290688.00,-10309963784078790136457845800824683150905010290688.00,-10309963784078790136457845800824683150905010290688.00,0.5631,0.5047,SELL,0.5385
2026-01-01T04:20:00Z,BTC,5m,92789674056709111228120612207422148358145092616192.00,92789674056709111228120612207422148358145092616192.00,92789674056709111228120612207422148358145092616192.00,92789674056709111228120612207422148358145092616192.00,0.4971,0.5021,SELL,0.5385
