ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-08T05:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.35
2026-05-08T05:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.34
2026-05-08T05:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.37
2026-05-08T05:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.26
2026-05-08T05:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.19
2026-05-08T05:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.05
2026-05-08T06:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.03
2026-05-08T06:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.94
2026-05-08T06:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.1
2026-05-08T06:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.19
2026-05-08T06:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.15
2026-05-08T06:45:00+00:00,42.25,0.655981,88.03606,57.69,-0.0565,0.0,99.94,87.95
2026-05-08T07:10:00+00:00,17.85,0.933128,88.0366,81.91,-0.2394,0.0,99.76,87.78
2026-05-08T07:35:00+00:00,7.54,1.05039,88.022634,92.39,-0.0658,0.0,99.93,87.96
2026-05-08T08:00:00+00:00,7.54,1.05039,88.022634,92.72,0.2598,0.0,100.26,88.27
2026-05-08T08:25:00+00:00,100.21,0.0,0,0.0,0.0,0.2073,100.21,88.2
2026-05-08T08:50:00+00:00,100.21,0.0,0,0.0,0.0,0.2073,100.21,88.51
2026-05-08T09:15:00+00:00,100.21,0.0,0,0.0,0.0,0.2073,100.21,88.57
2026-05-08T09:40:00+00:00,100.21,0.0,0,0.0,0.0,0.2073,100.21,88.47
2026-05-08T10:05:00+00:00,100.21,0.0,0,0.0,0.0,0.2073,100.21,88.33
2026-05-08T10:30:00+00:00,65.13,0.396524,88.45,35.13,0.0555,0.2073,100.26,88.59
