ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T22:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.07
2026-05-06T23:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.76
2026-05-06T23:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.03
2026-05-06T23:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.95
2026-05-06T23:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.03
2026-05-06T23:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.15
2026-05-06T23:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.15
2026-05-06T23:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.14
2026-05-06T23:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.03
2026-05-06T23:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.1
2026-05-06T23:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.05
2026-05-07T00:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.02
2026-05-07T00:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.54
2026-05-07T01:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.15
2026-05-07T01:25:00+00:00,56.25,0.494997,88.384285,43.75,0.0028,0.0,100.0,88.39
2026-05-07T01:50:00+00:00,56.25,0.494997,88.384285,43.63,-0.116,0.0,99.88,88.15
2026-05-07T02:15:00+00:00,56.25,0.494997,88.384285,43.54,-0.215,0.0,99.79,87.95
2026-05-07T02:40:00+00:00,42.19,0.65469,88.305186,57.57,-0.2456,0.0,99.75,87.93
2026-05-07T03:05:00+00:00,74.86,0.283193,88.12,24.93,-0.0255,-0.1802,99.79,88.03
2026-05-07T03:30:00+00:00,74.86,0.283193,88.12,24.84,-0.1133,-0.1802,99.71,87.72
2026-05-07T03:55:00+00:00,56.15,0.495926,88.059945,43.52,-0.1537,-0.1802,99.67,87.75
2026-05-07T04:20:00+00:00,56.15,0.495926,88.059945,43.71,0.0397,-0.1802,99.86,88.14
2026-05-07T04:45:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,88.13
2026-05-07T05:10:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,88.57
2026-05-07T05:35:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,88.54
2026-05-07T06:00:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,88.69
2026-05-07T06:25:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,88.49
2026-05-07T06:50:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,89.17
2026-05-07T07:15:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,89.47
2026-05-07T07:40:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,90.19
2026-05-07T08:05:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,90.26
2026-05-07T08:30:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,89.74
2026-05-07T08:55:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,89.58
2026-05-07T09:20:00+00:00,99.84,0.0,0,0.0,0.0,-0.1553,99.84,89.45
2026-05-07T09:45:00+00:00,56.16,0.488208,89.474276,43.67,-0.0167,-0.1553,99.83,89.44
2026-05-07T10:10:00+00:00,56.16,0.488208,89.474276,43.53,-0.1534,-0.1553,99.69,89.16
2026-05-07T10:35:00+00:00,42.12,0.645933,89.36335,57.5,-0.2218,-0.1553,99.62,89.02
2026-05-07T11:00:00+00:00,31.59,0.764014,89.335013,68.3,0.0497,-0.1553,99.89,89.4
2026-05-07T11:25:00+00:00,99.99,0.0,0,0.0,0.0,-0.014,99.99,89.43
2026-05-07T11:50:00+00:00,99.99,0.0,0,0.0,0.0,-0.014,99.99,89.48
2026-05-07T12:15:00+00:00,99.99,0.0,0,0.0,0.0,-0.014,99.99,89.91
2026-05-07T12:40:00+00:00,99.99,0.0,0,0.0,0.0,-0.014,99.99,89.91
2026-05-07T13:05:00+00:00,99.99,0.0,0,0.0,0.0,-0.014,99.99,89.3
2026-05-07T13:30:00+00:00,74.99,0.279634,89.39,24.93,-0.0615,-0.014,99.92,89.17
2026-05-07T13:55:00+00:00,74.99,0.279634,89.39,24.8,-0.1985,-0.014,99.79,88.68
2026-05-07T14:20:00+00:00,74.99,0.279634,89.39,24.75,-0.2433,-0.014,99.74,88.52
