ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-01-01T02:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43036.73
2026-01-01T02:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43057.43
2026-01-01T03:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43032.36
2026-01-01T03:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43019.48
2026-01-01T04:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43006.74
2026-01-01T04:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42980.94
2026-01-01T05:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42993.85
2026-01-01T05:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42981.56
2026-01-01T05:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42963.67
2026-01-01T06:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42970.77
2026-01-01T06:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42992.0
2026-01-01T07:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43021.17
2026-01-01T07:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43016.21
2026-01-01T07:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42984.55
2026-01-01T08:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43009.91
2026-01-01T08:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43044.82
2026-01-01T09:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43052.2
2026-01-01T09:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43020.96
2026-01-01T10:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,42999.1
2026-01-01T10:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43029.95
2026-01-01T10:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43037.97
2026-01-01T11:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43023.76
2026-01-01T11:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,43013.93
2026-01-01T12:30:00+00:00,98.29,-0.006845,0,-294.07,-294.0738,0.2483,-195.79,42960.17
2026-01-01T12:55:00+00:00,98.29,-0.006845,0,-294.03,-294.0339,0.2483,-195.75,42954.35
2026-01-01T13:20:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,42915.11
2026-01-01T13:45:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,42871.46
2026-01-01T14:10:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,42850.94
2026-01-01T14:35:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,42933.85
2026-01-01T15:00:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,42953.65
2026-01-01T15:25:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,42959.71
2026-01-01T15:50:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43012.98
2026-01-01T16:15:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43037.86
2026-01-01T16:40:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43062.22
2026-01-01T17:05:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43089.6
2026-01-01T17:30:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43050.44
2026-01-01T17:55:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43058.0
2026-01-01T18:20:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43094.3
2026-01-01T18:45:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43038.3
2026-01-01T19:10:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43062.85
2026-01-01T19:35:00+00:00,100.49,0.0,0,0.0,0.0,0.4865,100.49,43012.35
