ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T16:10:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.08
2026-05-06T16:15:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.96
2026-05-06T16:20:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.83
2026-05-06T16:25:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.71
2026-05-06T16:30:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.87
2026-05-06T16:35:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.06
2026-05-06T16:40:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.24
2026-05-06T16:45:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.37
2026-05-06T16:50:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.28
2026-05-06T16:55:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.18
2026-05-06T17:00:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.38
2026-05-06T17:25:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.03
2026-05-06T17:50:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.76
2026-05-06T18:15:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.83
2026-05-06T18:40:00+00:00,58.47,0.219076,88.96,19.49,0.0,0.0,77.96,88.96
2026-05-06T19:05:00+00:00,58.47,0.219076,88.96,19.53,0.0416,0.0,78.0,89.15
2026-05-06T19:30:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,88.92
2026-05-06T19:55:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,89.27
2026-05-06T20:20:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,89.46
2026-05-06T20:45:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,88.94
2026-05-06T21:10:00+00:00,43.85,0.382332,89.207138,34.12,0.0087,0.0022,77.97,89.23
2026-05-06T21:35:00+00:00,43.85,0.382332,89.207138,34.25,0.1387,0.0022,78.1,89.57
2026-05-06T22:00:00+00:00,43.85,0.382332,89.207138,34.21,0.1081,0.0022,78.07,89.49
2026-05-06T22:25:00+00:00,78.0,0.0,0,0.0,0.0,0.0453,78.0,89.07
2026-05-06T22:50:00+00:00,58.5,0.218589,89.21,19.5,0.0,0.0453,78.0,89.21
2026-05-06T23:15:00+00:00,43.88,0.382863,89.132768,34.09,-0.0393,0.0453,77.96,89.03
2026-05-06T23:40:00+00:00,32.91,0.505902,89.136959,45.08,-0.0187,0.0453,77.98,89.1
2026-05-07T00:05:00+00:00,77.95,0.0,0,0.0,0.0,-0.0088,77.95,89.03
2026-05-07T00:30:00+00:00,77.95,0.0,0,0.0,0.0,-0.0088,77.95,88.6
2026-05-07T00:55:00+00:00,77.95,0.0,0,0.0,0.0,-0.0088,77.95,88.32
2026-05-07T01:20:00+00:00,58.46,0.220489,88.38,19.48,-0.011,-0.0088,77.94,88.33
2026-05-07T01:45:00+00:00,43.85,0.385837,88.384285,34.09,-0.0132,-0.0088,77.93,88.35
2026-05-07T02:10:00+00:00,43.85,0.385837,88.384285,33.95,-0.156,-0.0088,77.79,87.98
2026-05-07T02:35:00+00:00,32.88,0.510313,88.305186,44.89,-0.1762,-0.0088,77.77,87.96
2026-05-07T03:00:00+00:00,58.36,0.220741,88.12,19.44,-0.0132,-0.1492,77.79,88.06
2026-05-07T03:25:00+00:00,58.36,0.220741,88.12,19.4,-0.0508,-0.1492,77.76,87.89
2026-05-07T03:50:00+00:00,43.77,0.386561,88.059945,33.99,-0.0502,-0.1492,77.76,87.93
2026-05-07T04:15:00+00:00,43.77,0.386561,88.059945,34.05,0.0078,-0.1492,77.81,88.08
2026-05-07T04:40:00+00:00,77.83,0.0,0,0.0,0.0,-0.1299,77.83,87.98
2026-05-07T05:05:00+00:00,77.83,0.0,0,0.0,0.0,-0.1299,77.83,88.53
2026-05-07T05:30:00+00:00,77.83,0.0,0,0.0,0.0,-0.1299,77.83,88.55
2026-05-07T05:55:00+00:00,77.83,0.0,0,0.0,0.0,-0.1299,77.83,88.65
2026-05-07T06:20:00+00:00,77.83,0.0,0,0.0,0.0,-0.1299,77.83,88.33
2026-05-07T06:45:00+00:00,77.83,0.0,0,0.0,0.0,-0.1299,77.83,89.09
