ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T16:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.83
2026-05-06T16:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.71
2026-05-06T16:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.87
2026-05-06T16:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.06
2026-05-06T16:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.24
2026-05-06T16:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.37
2026-05-06T16:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.28
2026-05-06T16:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.18
2026-05-06T17:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.38
2026-05-06T17:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.21
2026-05-06T17:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.22
2026-05-06T17:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.01
2026-05-06T18:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.77
2026-05-06T18:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.86
2026-05-06T18:50:00+00:00,75.0,0.281025,88.96,25.01,0.0112,0.0,100.01,89.0
2026-05-06T19:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0028,100.0,89.07
2026-05-06T19:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0028,100.0,89.13
2026-05-06T20:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0028,100.0,89.45
2026-05-06T20:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0028,100.0,89.28
2026-05-06T20:55:00+00:00,75.0,0.280308,89.19,25.0,0.0,0.0028,100.0,89.19
2026-05-06T21:20:00+00:00,56.25,0.490445,89.207138,43.84,0.0848,0.0028,100.09,89.38
2026-05-06T21:45:00+00:00,56.25,0.490445,89.207138,43.88,0.124,0.0028,100.13,89.46
2026-05-06T22:10:00+00:00,100.06,0.0,0,0.0,0.0,0.0582,100.06,89.34
2026-05-06T22:35:00+00:00,100.06,0.0,0,0.0,0.0,0.0582,100.06,89.1
2026-05-06T23:00:00+00:00,75.04,0.280401,89.21,24.89,-0.1262,0.0582,99.93,88.76
2026-05-06T23:25:00+00:00,42.21,0.648958,89.136959,57.85,0.0085,0.0582,100.07,89.15
