ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T16:20:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.83
2026-05-06T16:25:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.71
2026-05-06T16:30:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.87
2026-05-06T16:35:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.06
2026-05-06T16:40:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.24
2026-05-06T16:45:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.37
2026-05-06T16:50:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.28
2026-05-06T16:55:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.18
2026-05-06T17:00:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.38
2026-05-06T17:05:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.21
2026-05-06T17:10:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.22
2026-05-06T17:35:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,89.01
2026-05-06T18:00:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.77
2026-05-06T18:25:00+00:00,77.96,0.0,0,0.0,0.0,0.0,77.96,88.86
2026-05-06T18:50:00+00:00,58.47,0.219076,88.96,19.5,0.0088,0.0,77.96,89.0
2026-05-06T19:15:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,89.07
2026-05-06T19:40:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,89.13
2026-05-06T20:05:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,89.45
2026-05-06T20:30:00+00:00,77.96,0.0,0,0.0,0.0,0.0022,77.96,89.28
2026-05-06T20:55:00+00:00,58.47,0.218517,89.19,19.49,0.0,0.0022,77.96,89.19
2026-05-06T21:20:00+00:00,43.85,0.382332,89.207138,34.17,0.0661,0.0022,78.02,89.38
2026-05-06T21:45:00+00:00,43.85,0.382332,89.207138,34.2,0.0967,0.0022,78.05,89.46
2026-05-06T22:10:00+00:00,78.0,0.0,0,0.0,0.0,0.0453,78.0,89.34
2026-05-06T22:35:00+00:00,78.0,0.0,0,0.0,0.0,0.0453,78.0,89.1
2026-05-06T23:00:00+00:00,58.5,0.218589,89.21,19.4,-0.0984,0.0453,77.9,88.76
2026-05-06T23:25:00+00:00,32.91,0.505902,89.136959,45.1,0.0066,0.0453,78.01,89.15
2026-05-06T23:50:00+00:00,32.91,0.505902,89.136959,45.1,0.0066,0.0453,78.01,89.15
2026-05-07T00:15:00+00:00,77.95,0.0,0,0.0,0.0,-0.0088,77.95,88.99
2026-05-07T00:40:00+00:00,77.95,0.0,0,0.0,0.0,-0.0088,77.95,88.3
2026-05-07T01:05:00+00:00,77.95,0.0,0,0.0,0.0,-0.0088,77.95,88.25
