timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-06T16:20:00+00:00,SOLUSDT,HOLD,WARMUP,0.5,0.5,0.0,77.96,0.0,0.0,77.96,88.83
2026-05-06T16:25:00+00:00,SOLUSDT,HOLD,WARMUP,0.5,0.0,0.5,77.96,0.0,0.0,77.96,88.71
2026-05-06T16:30:00+00:00,SOLUSDT,HOLD,WARMUP,0.5563,1.0,0.4437,77.96,0.0,0.0,77.96,88.87
2026-05-06T16:35:00+00:00,SOLUSDT,HOLD,WARMUP,0.6516,1.0,0.3484,77.96,0.0,0.0,77.96,89.06
2026-05-06T16:40:00+00:00,SOLUSDT,HOLD,WARMUP,0.6541,1.0,0.3459,77.96,0.0,0.0,77.96,89.24
2026-05-06T16:45:00+00:00,SOLUSDT,HOLD,WARMUP,0.6231,1.0,0.3769,77.96,0.0,0.0,77.96,89.37
2026-05-06T16:50:00+00:00,SOLUSDT,HOLD,WARMUP,0.486,0.8636,0.3776,77.96,0.0,0.0,77.96,89.28
2026-05-06T16:55:00+00:00,SOLUSDT,HOLD,WARMUP,0.4187,0.7121,0.2934,77.96,0.0,0.0,77.96,89.18
2026-05-06T17:00:00+00:00,SOLUSDT,HOLD,WARMUP,0.5839,1.0,0.4161,77.96,0.0,0.0,77.96,89.38
2026-05-06T17:05:00+00:00,SOLUSDT,HOLD,WARMUP,0.4608,0.7463,0.2855,77.96,0.0,0.0,77.96,89.21
2026-05-06T17:10:00+00:00,SOLUSDT,HOLD,HOLD,0.458,0.7612,0.3032,77.96,0.0,0.0,77.96,89.22
2026-05-06T17:15:00+00:00,SOLUSDT,HOLD,HOLD,0.3848,0.4478,0.063,77.96,0.0,0.0,77.96,89.01
2026-05-06T17:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5252,0.6716,0.1464,77.96,0.0,0.0,77.96,89.16
2026-05-06T17:25:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4691,0.4776,0.0085,77.96,0.0,0.0,77.96,89.03
2026-05-06T17:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4241,0.3731,0.051,77.96,0.0,0.0,77.96,88.96
2026-05-06T17:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5084,0.4478,0.0606,77.96,0.0,0.0,77.96,89.01
2026-05-06T17:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4803,0.3582,0.1221,77.96,0.0,0.0,77.96,88.95
2026-05-06T17:45:00+00:00,SOLUSDT,HOLD,HOLD,0.3591,0.0299,0.3292,77.96,0.0,0.0,77.96,88.73
2026-05-06T17:50:00+00:00,SOLUSDT,HOLD,HOLD,0.4549,0.0746,0.3803,77.96,0.0,0.0,77.96,88.76
2026-05-06T17:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5478,0.1791,0.3687,77.96,0.0,0.0,77.96,88.83
2026-05-06T18:00:00+00:00,SOLUSDT,HOLD,HOLD,0.4859,0.0896,0.3963,77.96,0.0,0.0,77.96,88.77
2026-05-06T18:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4775,0.0746,0.4029,77.96,0.0,0.0,77.96,88.76
2026-05-06T18:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4972,0.0462,0.451,77.96,0.0,0.0,77.96,88.76
2026-05-06T18:15:00+00:00,SOLUSDT,HOLD,HOLD,0.5394,0.1538,0.3856,77.96,0.0,0.0,77.96,88.83
2026-05-06T18:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4746,0.0308,0.4438,77.96,0.0,0.0,77.96,88.75
2026-05-06T18:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5394,0.2,0.3394,77.96,0.0,0.0,77.96,88.86
2026-05-06T18:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4747,0.0462,0.4285,77.96,0.0,0.0,77.96,88.76
2026-05-06T18:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4662,0.0308,0.4354,77.96,0.0,0.0,77.96,88.75
2026-05-06T18:40:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6152,0.3538,0.2614,58.47,0.219076,19.49,77.96,88.96
2026-05-06T18:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5197,0.3265,0.1932,58.47,0.219076,19.47,77.94,88.89
2026-05-06T18:50:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.5421,0.551,0.0089,58.47,0.219076,19.5,77.96,89.0
2026-05-06T18:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5253,0.6047,0.0794,58.47,0.219076,19.5,77.96,88.99
2026-05-06T19:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5701,0.907,0.3369,58.47,0.219076,19.52,77.99,89.12
2026-05-06T19:05:00+00:00,SOLUSDT,HOLD,HOLD,0.5533,1.0,0.4467,58.47,0.219076,19.53,78.0,89.15
2026-05-06T19:10:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.4073,0.5714,0.1641,77.96,0.0,0.0,77.96,88.97
2026-05-06T19:15:00+00:00,SOLUSDT,HOLD,HOLD,0.5056,0.8095,0.3039,77.96,0.0,0.0,77.96,89.07
2026-05-06T19:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5281,0.8095,0.2814,77.96,0.0,0.0,77.96,89.07
2026-05-06T19:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5056,0.8333,0.3277,77.96,0.0,0.0,77.96,89.08
2026-05-06T19:30:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4128,0.425,0.0122,77.96,0.0,0.0,77.96,88.92
2026-05-06T19:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5953,1.0,0.4047,77.96,0.0,0.0,77.96,89.17
2026-05-06T19:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5477,0.9048,0.3571,77.96,0.0,0.0,77.96,89.13
2026-05-06T19:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4495,0.7381,0.2886,77.96,0.0,0.0,77.96,89.06
2026-05-06T19:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5701,1.0,0.4299,77.96,0.0,0.0,77.96,89.22
2026-05-06T19:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5728,1.0,0.4272,77.96,0.0,0.0,77.96,89.27
2026-05-06T20:00:00+00:00,SOLUSDT,HOLD,HOLD,0.6146,1.0,0.3854,77.96,0.0,0.0,77.96,89.45
2026-05-06T20:05:00+00:00,SOLUSDT,HOLD,HOLD,0.5503,1.0,0.4497,77.96,0.0,0.0,77.96,89.45
2026-05-06T20:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5168,1.0,0.4832,77.96,0.0,0.0,77.96,89.48
2026-05-06T20:15:00+00:00,SOLUSDT,HOLD,HOLD,0.5363,1.0,0.4637,77.96,0.0,0.0,77.96,89.53
2026-05-06T20:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4748,0.8906,0.4158,77.96,0.0,0.0,77.96,89.46
2026-05-06T20:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4525,0.8125,0.36,77.96,0.0,0.0,77.96,89.41
2026-05-06T20:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4132,0.5902,0.177,77.96,0.0,0.0,77.96,89.28
2026-05-06T20:35:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4019,0.4098,0.0079,77.96,0.0,0.0,77.96,89.17
2026-05-06T20:40:00+00:00,SOLUSDT,HOLD,HOLD,0.3736,0.1311,0.2425,77.96,0.0,0.0,77.96,89.0
2026-05-06T20:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4185,0.0328,0.3857,77.96,0.0,0.0,77.96,88.94
2026-05-06T20:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5225,0.1475,0.375,77.96,0.0,0.0,77.96,89.01
2026-05-06T20:55:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6205,0.4426,0.1779,58.47,0.218517,19.49,77.96,89.19
2026-05-06T21:00:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5728,0.5082,0.0646,43.85,0.382332,34.12,77.97,89.23
2026-05-06T21:05:00+00:00,SOLUSDT,HOLD,HOLD,0.6063,0.7869,0.1806,43.85,0.382332,34.18,78.03,89.4
2026-05-06T21:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4524,0.5082,0.0558,43.85,0.382332,34.12,77.97,89.23
2026-05-06T21:15:00+00:00,SOLUSDT,HOLD,HOLD,0.4804,0.5763,0.0959,43.85,0.382332,34.13,77.99,89.28
2026-05-06T21:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5699,0.7458,0.1759,43.85,0.382332,34.17,78.02,89.38
2026-05-06T21:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5447,0.7966,0.2519,43.85,0.382332,34.18,78.04,89.41
2026-05-06T21:30:00+00:00,SOLUSDT,HOLD,HOLD,0.5252,0.8475,0.3223,43.85,0.382332,34.2,78.05,89.44
2026-05-06T21:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5809,1.0,0.4191,43.85,0.382332,34.25,78.1,89.57
2026-05-06T21:40:00+00:00,SOLUSDT,HOLD,HOLD,0.4972,0.8889,0.3917,43.85,0.382332,34.22,78.07,89.5
2026-05-06T21:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4581,0.8254,0.3673,43.85,0.382332,34.2,78.05,89.46
2026-05-06T21:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5335,0.9524,0.4189,43.85,0.382332,34.23,78.09,89.54
2026-05-06T21:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4832,0.8413,0.3581,43.85,0.382332,34.21,78.06,89.47
2026-05-06T22:00:00+00:00,SOLUSDT,HOLD,HOLD,0.4916,0.873,0.3814,43.85,0.382332,34.21,78.07,89.49
2026-05-06T22:05:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.4104,0.6032,0.1928,78.0,0.0,0.0,78.0,89.32
2026-05-06T22:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4636,0.6349,0.1713,78.0,0.0,0.0,78.0,89.34
2026-05-06T22:15:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4496,0.4762,0.0266,78.0,0.0,0.0,78.0,89.24
2026-05-06T22:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4215,0.3333,0.0882,78.0,0.0,0.0,78.0,89.15
2026-05-06T22:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4298,0.2063,0.2235,78.0,0.0,0.0,78.0,89.07
2026-05-06T22:30:00+00:00,SOLUSDT,HOLD,HOLD,0.528,0.2679,0.2601,78.0,0.0,0.0,78.0,89.16
2026-05-06T22:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4916,0.06,0.4316,78.0,0.0,0.0,78.0,89.1
2026-05-06T22:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5,0.12,0.38,78.0,0.0,0.0,78.0,89.13
2026-05-06T22:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4747,0.0,0.4747,78.0,0.0,0.0,78.0,89.07
2026-05-06T22:50:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5617,0.28,0.2817,58.5,0.218589,19.5,78.0,89.21
2026-05-06T22:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4607,0.0,0.4607,58.5,0.218589,19.47,77.97,89.07
2026-05-06T23:00:00+00:00,SOLUSDT,HOLD,HOLD,0.2859,0.0,0.2859,58.5,0.218589,19.4,77.9,88.76
2026-05-06T23:05:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5646,0.3333,0.2313,43.88,0.382863,34.09,77.96,89.03
2026-05-06T23:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5309,0.2346,0.2963,43.88,0.382863,34.06,77.93,88.95
2026-05-06T23:15:00+00:00,SOLUSDT,HOLD,HOLD,0.5225,0.3333,0.1892,43.88,0.382863,34.09,77.96,89.03
2026-05-06T23:20:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5897,0.5,0.0897,32.91,0.505902,45.1,78.01,89.15
2026-05-06T23:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5337,0.5,0.0337,32.91,0.505902,45.1,78.01,89.15
2026-05-06T23:30:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4944,0.4872,0.0072,32.91,0.505902,45.1,78.0,89.14
2026-05-06T23:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4354,0.3699,0.0655,32.91,0.505902,45.04,77.95,89.03
2026-05-06T23:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5084,0.4658,0.0426,32.91,0.505902,45.08,77.98,89.1
2026-05-06T23:45:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.4916,0.5,0.0084,32.91,0.505902,45.05,77.96,89.05
2026-05-06T23:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5421,0.6724,0.1303,32.91,0.505902,45.1,78.01,89.15
2026-05-06T23:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5336,0.8333,0.2997,32.91,0.505902,45.11,78.01,89.16
2026-05-07T00:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5252,0.9778,0.4526,32.91,0.505902,45.13,78.03,89.2
2026-05-07T00:05:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.4158,0.6,0.1842,77.95,0.0,0.0,77.95,89.03
2026-05-07T00:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4466,0.5778,0.1312,77.95,0.0,0.0,77.95,89.02
2026-05-07T00:15:00+00:00,SOLUSDT,HOLD,HOLD,0.4803,0.5111,0.0308,77.95,0.0,0.0,77.95,88.99
2026-05-07T00:20:00+00:00,SOLUSDT,HOLD,HOLD,0.3959,0.1333,0.2626,77.95,0.0,0.0,77.95,88.82
2026-05-07T00:25:00+00:00,SOLUSDT,HOLD,HOLD,0.3618,0.0,0.3618,77.95,0.0,0.0,77.95,88.66
2026-05-07T00:30:00+00:00,SOLUSDT,HOLD,HOLD,0.421,0.0,0.421,77.95,0.0,0.0,77.95,88.6
2026-05-07T00:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4492,0.0,0.4492,77.95,0.0,0.0,77.95,88.54
2026-05-07T00:40:00+00:00,SOLUSDT,HOLD,HOLD,0.3471,0.0,0.3471,77.95,0.0,0.0,77.95,88.3
2026-05-07T00:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5339,0.2,0.3339,77.95,0.0,0.0,77.95,88.48
2026-05-07T00:50:00+00:00,SOLUSDT,HOLD,HOLD,0.432,0.0,0.432,77.95,0.0,0.0,77.95,88.27
2026-05-07T00:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4689,0.0538,0.4151,77.95,0.0,0.0,77.95,88.32
2026-05-07T01:00:00+00:00,SOLUSDT,HOLD,HOLD,0.4178,0.0,0.4178,77.95,0.0,0.0,77.95,88.15
2026-05-07T01:05:00+00:00,SOLUSDT,HOLD,HOLD,0.5085,0.0952,0.4133,77.95,0.0,0.0,77.95,88.25
2026-05-07T01:10:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6018,0.219,0.3828,58.46,0.220489,19.49,77.95,88.38
2026-05-07T01:15:00+00:00,SOLUSDT,HOLD,HOLD,0.4235,0.0286,0.3949,58.46,0.220489,19.44,77.9,88.18
