ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T21:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.5
2026-05-06T22:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.32
2026-05-06T22:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.16
2026-05-06T22:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.07
2026-05-06T23:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.15
2026-05-06T23:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.05
2026-05-07T00:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.02
2026-05-07T00:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.54
2026-05-07T01:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.15
2026-05-07T01:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.39
2026-05-07T01:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.15
2026-05-07T02:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.95
2026-05-07T02:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.93
2026-05-07T03:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.03
2026-05-07T03:30:00+00:00,98.0,-3.416167,0,-299.67,-299.6661,0.0,-201.67,87.72
2026-05-07T03:55:00+00:00,98.0,-3.416167,0,-299.77,-299.7686,0.0,-201.77,87.75
2026-05-07T04:20:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.14
2026-05-07T04:45:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.13
2026-05-07T05:10:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.57
2026-05-07T05:35:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.54
2026-05-07T06:00:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.69
2026-05-07T06:25:00+00:00,97.13,-3.366205,0,-297.88,-297.8755,-0.8897,-200.75,88.49
2026-05-07T06:50:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.17
2026-05-07T07:15:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.47
2026-05-07T07:40:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,90.19
2026-05-07T08:05:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,90.26
2026-05-07T08:30:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.74
2026-05-07T08:55:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.58
2026-05-07T09:20:00+00:00,96.22,-3.292213,0,-294.49,-294.4885,-1.8159,-198.27,89.45
2026-05-07T09:45:00+00:00,96.22,-3.292213,0,-294.46,-294.4555,-1.8159,-198.24,89.44
2026-05-07T10:10:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.16
2026-05-07T10:35:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.02
2026-05-07T11:00:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.4
2026-05-07T11:25:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.43
2026-05-07T11:50:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.48
2026-05-07T12:15:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.91
2026-05-07T12:40:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.91
2026-05-07T13:05:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.3
2026-05-07T13:30:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.17
2026-05-07T13:55:00+00:00,98.37,-3.396162,0,-301.17,-301.1717,0.3776,-202.8,88.68
2026-05-07T14:20:00+00:00,98.37,-3.396162,0,-300.63,-300.6283,0.3776,-202.26,88.52
2026-05-07T14:45:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.1
2026-05-07T15:10:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.36
2026-05-07T15:35:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.37
2026-05-07T16:00:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.33
2026-05-07T16:25:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.7
2026-05-07T16:50:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.58
2026-05-07T17:15:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.27
2026-05-07T17:40:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.49
2026-05-07T18:05:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.84
2026-05-07T18:30:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.96
2026-05-07T18:55:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.58
2026-05-07T19:20:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.28
2026-05-07T19:45:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.59
