ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T15:45:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.95
2026-05-06T15:50:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,89.02
2026-05-06T15:55:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.97
2026-05-06T16:00:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.97
2026-05-06T16:05:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,89.09
2026-05-06T16:10:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,89.08
2026-05-06T16:15:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.96
2026-05-06T16:20:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.83
2026-05-06T16:25:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.71
2026-05-06T16:30:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.87
2026-05-06T16:35:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,89.06
2026-05-06T17:00:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,89.38
2026-05-06T17:25:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,89.03
2026-05-06T17:50:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.76
2026-05-06T18:15:00+00:00,1000.0,0.0,0,0.0,0.0,0.0,1000.0,88.83
2026-05-06T18:40:00+00:00,750.0,2.810252,88.96,250.0,0.0,0.0,1000.0,88.96
2026-05-06T19:05:00+00:00,750.0,2.810252,88.96,250.53,0.5339,0.0,1000.53,89.15
2026-05-06T19:30:00+00:00,1000.03,0.0,0,0.0,0.0,0.0281,1000.03,88.92
2026-05-06T19:55:00+00:00,1000.03,0.0,0,0.0,0.0,0.0281,1000.03,89.27
2026-05-06T20:20:00+00:00,1000.03,0.0,0,0.0,0.0,0.0281,1000.03,89.46
2026-05-06T20:45:00+00:00,1000.03,0.0,0,0.0,0.0,0.0281,1000.03,88.94
2026-05-06T21:10:00+00:00,562.52,4.904454,89.207138,437.62,0.1121,0.0281,1000.14,89.23
2026-05-06T21:35:00+00:00,562.52,4.904454,89.207138,439.29,1.7796,0.0281,1001.81,89.57
2026-05-06T22:00:00+00:00,562.52,4.904454,89.207138,438.9,1.3873,0.0281,1001.42,89.49
2026-05-06T22:25:00+00:00,1000.58,0.0,0,0.0,0.0,0.5816,1000.58,89.07
2026-05-06T22:50:00+00:00,750.44,2.804006,89.21,250.15,0.0,0.5816,1000.58,89.21
2026-05-06T23:15:00+00:00,562.83,4.911263,89.132768,437.25,-0.5047,0.5816,1000.08,89.03
2026-05-06T23:40:00+00:00,422.12,6.489578,89.136959,578.22,-0.2398,0.5816,1000.34,89.1
2026-05-07T00:05:00+00:00,999.89,0.0,0,0.0,0.0,-0.1125,999.89,89.03
2026-05-07T00:30:00+00:00,999.89,0.0,0,0.0,0.0,-0.1125,999.89,88.6
2026-05-07T00:55:00+00:00,999.89,0.0,0,0.0,0.0,-0.1125,999.89,88.32
2026-05-07T01:20:00+00:00,749.92,2.828376,88.38,249.83,-0.1414,-0.1125,999.75,88.33
2026-05-07T01:45:00+00:00,562.44,4.949418,88.384285,437.28,-0.1697,-0.1125,999.72,88.35
2026-05-07T02:10:00+00:00,562.44,4.949418,88.384285,435.45,-2.001,-0.1125,997.89,87.98
2026-05-07T02:35:00+00:00,421.83,6.546161,88.305186,575.8,-2.2596,-0.1125,997.63,87.96
2026-05-07T03:00:00+00:00,748.56,2.831611,88.12,249.35,-0.1699,-1.9139,997.92,88.06
2026-05-07T03:25:00+00:00,748.56,2.831611,88.12,248.87,-0.6513,-1.9139,997.43,87.89
2026-05-07T03:50:00+00:00,561.42,4.958698,88.059945,436.02,-0.6444,-1.9139,997.44,87.93
2026-05-07T04:15:00+00:00,561.42,4.958698,88.059945,436.76,0.0994,-1.9139,998.19,88.08
2026-05-07T04:40:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,87.98
2026-05-07T05:05:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,88.53
2026-05-07T05:30:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,88.55
2026-05-07T05:55:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,88.65
2026-05-07T06:20:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,88.33
2026-05-07T06:45:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,89.09
2026-05-07T07:10:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,89.52
2026-05-07T07:35:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,90.25
2026-05-07T08:00:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,90.11
2026-05-07T08:25:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,89.85
2026-05-07T08:50:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,89.67
2026-05-07T09:15:00+00:00,998.33,0.0,0,0.0,0.0,-1.6657,998.33,89.54
2026-05-07T09:40:00+00:00,748.75,2.788643,89.5,249.03,-0.5577,-1.6657,997.78,89.3
2026-05-07T10:05:00+00:00,561.56,4.881529,89.474276,436.16,-0.6067,-1.6657,997.73,89.35
2026-05-07T10:30:00+00:00,561.56,4.881529,89.474276,434.02,-2.7545,-1.6657,995.58,88.91
2026-05-07T10:55:00+00:00,315.88,7.639279,89.335013,681.19,-1.2606,-1.6657,997.07,89.17
2026-05-07T11:20:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,89.61
2026-05-07T11:45:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,89.43
2026-05-07T12:10:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,89.98
2026-05-07T12:35:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,89.9
2026-05-07T13:00:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,89.56
2026-05-07T13:25:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,89.25
2026-05-07T13:50:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.68
2026-05-07T14:15:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.54
2026-05-07T14:40:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.01
2026-05-07T15:05:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.48
2026-05-07T15:30:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.33
2026-05-07T15:55:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.32
2026-05-07T16:20:00+00:00,999.75,0.0,0,0.0,0.0,-0.2525,999.75,88.5
