timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-07T19:15:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4066,0.0,NEUTRAL,0.0,0.0,0.24041064,10.159584,0.0,100.0
2026-05-07T19:20:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4179,0.0,NEUTRAL,0.0,0.0,0.23395273,9.834163,0.0,100.0
2026-05-07T19:25:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5,0.0147,NEUTRAL,0.0,0.0,0.22652754,9.793897,0.0,100.0
2026-05-07T19:30:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5876,0.2353,NEUTRAL,0.0,0.0,0.22248986,9.098738,0.0,100.0
2026-05-07T19:35:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.6439,0.5,NEUTRAL,0.0,0.0,0.22374058,9.368627,0.0,100.0
2026-05-07T19:40:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5113,0.3971,NEUTRAL,0.0,0.0,0.22133054,10.02433,0.0,100.0
2026-05-07T19:45:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5028,0.4559,NEUTRAL,0.0,0.0,0.21337836,10.377342,0.0,100.0
2026-05-07T19:50:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.3982,0.1618,NEUTRAL,0.0,0.0,0.22885133,9.666407,0.0,100.0
2026-05-07T19:55:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4774,0.25,NEUTRAL,0.0,0.0,0.22321909,9.006252,0.0,100.0
2026-05-07T20:00:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.6466,0.5882,NEUTRAL,0.0,0.0,0.24370344,9.963156,0.0,100.0
2026-05-07T20:05:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5479,0.5441,NEUTRAL,0.0,0.0,0.23558177,10.85171,0.0,100.0
2026-05-07T20:10:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4351,0.3971,NEUTRAL,0.0,0.0,0.2287545,11.488853,0.0,100.0
2026-05-07T20:15:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4378,0.3088,NEUTRAL,0.0,0.0,0.22098632,11.583059,0.0,100.0
2026-05-07T20:20:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5169,0.675,NEUTRAL,0.0,0.0,0.21663016,11.485674,0.0,100.0
2026-05-07T20:25:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5226,0.7,NEUTRAL,0.0,0.0,0.20901372,11.395245,0.0,100.0
2026-05-07T20:30:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.418,0.325,NEUTRAL,0.0,0.0,0.20551274,10.913488,0.0,100.0
2026-05-07T20:35:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.3441,0.0,NEUTRAL,0.0,0.0,0.21154754,11.09185,0.0,100.0
2026-05-07T20:40:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.449,0.0213,NEUTRAL,0.0,0.0,0.20500843,11.355842,0.0,100.0
2026-05-07T20:45:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5255,0.1064,NEUTRAL,0.0,0.0,0.20036497,11.75344,0.0,100.0
2026-05-07T20:50:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4433,0.0,NEUTRAL,0.0,0.0,0.19605319,12.04821,0.0,100.0
2026-05-07T20:55:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4262,0.0,NEUTRAL,0.0,0.0,0.18919225,12.848086,0.0,100.0
2026-05-07T21:00:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.5142,0.0984,NEUTRAL,0.0,0.0,0.18353566,13.692317,0.0,100.0
2026-05-07T21:05:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.2605,0.0,NEUTRAL,0.0,0.0,0.2039974,15.867972,0.0,100.0
2026-05-07T21:10:00+00:00,SOLUSDT,5m,NO_TRADE,ADX_TOO_LOW,0.4915,0.21,NEUTRAL,0.0,0.0,0.21085472,17.888223,0.0,100.0
