ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-06T21:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.57
2026-05-06T22:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.49
2026-05-06T22:25:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.07
2026-05-06T22:50:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.21
2026-05-06T23:15:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.03
2026-05-06T23:40:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.1
2026-05-07T00:05:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,89.03
2026-05-07T00:30:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.6
2026-05-07T00:55:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.32
2026-05-07T01:20:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.33
2026-05-07T01:45:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.35
2026-05-07T02:10:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.98
2026-05-07T02:35:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,87.96
2026-05-07T03:00:00+00:00,100.0,0.0,0,0.0,0.0,0.0,100.0,88.06
2026-05-07T03:25:00+00:00,98.0,-3.416167,0,-300.25,-300.2469,0.0,-202.25,87.89
2026-05-07T03:50:00+00:00,98.0,-3.416167,0,-300.38,-300.3835,0.0,-202.38,87.93
2026-05-07T04:15:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.08
2026-05-07T04:40:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,87.98
2026-05-07T05:05:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.53
2026-05-07T05:30:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.55
2026-05-07T05:55:00+00:00,99.11,0.0,0,0.0,0.0,-0.8897,99.11,88.65
2026-05-07T06:20:00+00:00,97.13,-3.366204,0,-297.34,-297.3368,-0.8897,-200.21,88.33
2026-05-07T06:45:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.09
2026-05-07T07:10:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.52
2026-05-07T07:35:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,90.25
2026-05-07T08:00:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,90.11
2026-05-07T08:25:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.85
2026-05-07T08:50:00+00:00,98.18,0.0,0,0.0,0.0,-1.8159,98.18,89.67
2026-05-07T09:15:00+00:00,96.22,-3.292212,0,-294.78,-294.7847,-1.8159,-198.56,89.54
2026-05-07T09:40:00+00:00,96.22,-3.292212,0,-293.99,-293.9946,-1.8159,-197.77,89.3
2026-05-07T10:05:00+00:00,96.22,-3.292212,0,-294.16,-294.1592,-1.8159,-197.94,89.35
2026-05-07T10:30:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,88.91
2026-05-07T10:55:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.17
2026-05-07T11:20:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.61
2026-05-07T11:45:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.43
2026-05-07T12:10:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.98
2026-05-07T12:35:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.9
2026-05-07T13:00:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.56
2026-05-07T13:25:00+00:00,99.31,0.0,0,0.0,0.0,-0.694,99.31,89.25
2026-05-07T13:50:00+00:00,98.37,-3.396162,0,-301.17,-301.1716,0.3776,-202.8,88.68
2026-05-07T14:15:00+00:00,98.37,-3.396162,0,-300.7,-300.6961,0.3776,-202.33,88.54
2026-05-07T14:40:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.01
2026-05-07T15:05:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.48
2026-05-07T15:30:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.33
2026-05-07T15:55:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.32
2026-05-07T16:20:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.5
2026-05-07T16:45:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.67
2026-05-07T17:10:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.58
2026-05-07T17:35:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.48
2026-05-07T18:00:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.92
2026-05-07T18:25:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.86
2026-05-07T18:50:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.37
2026-05-07T19:15:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.3
2026-05-07T19:40:00+00:00,101.64,0.0,0,0.0,0.0,1.639,101.64,88.55
