timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-07T06:55:00+00:00,SOLUSDT,HOLD,WARMUP,0.5,0.5,0.0,100.0,0.0,0.0,100.0,89.27
2026-05-07T07:00:00+00:00,SOLUSDT,HOLD,WARMUP,0.5,0.0,0.5,100.0,0.0,0.0,100.0,89.26
2026-05-07T07:05:00+00:00,SOLUSDT,HOLD,WARMUP,0.4523,0.0,0.4523,100.0,0.0,0.0,100.0,89.18
2026-05-07T07:10:00+00:00,SOLUSDT,HOLD,WARMUP,0.6676,1.0,0.3324,100.0,0.0,0.0,100.0,89.52
2026-05-07T07:15:00+00:00,SOLUSDT,HOLD,WARMUP,0.5671,0.8529,0.2858,100.0,0.0,0.0,100.0,89.47
2026-05-07T07:20:00+00:00,SOLUSDT,HOLD,WARMUP,0.5195,1.0,0.4805,100.0,0.0,0.0,100.0,89.53
2026-05-07T07:25:00+00:00,SOLUSDT,HOLD,WARMUP,0.5669,1.0,0.4331,100.0,0.0,0.0,100.0,89.62
2026-05-07T07:30:00+00:00,SOLUSDT,HOLD,WARMUP,0.7527,1.0,0.2473,100.0,0.0,0.0,100.0,90.03
2026-05-07T07:35:00+00:00,SOLUSDT,HOLD,WARMUP,0.7355,1.0,0.2645,100.0,0.0,0.0,100.0,90.25
2026-05-07T07:40:00+00:00,SOLUSDT,HOLD,WARMUP,0.5277,0.9439,0.4162,100.0,0.0,0.0,100.0,90.19
2026-05-07T07:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5443,1.0,0.4557,100.0,0.0,0.0,100.0,90.3
2026-05-07T07:50:00+00:00,SOLUSDT,HOLD,HOLD,0.3917,0.7768,0.3851,100.0,0.0,0.0,100.0,90.05
2026-05-07T07:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4917,0.875,0.3833,100.0,0.0,0.0,100.0,90.16
